Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.000580729801218715,0.000594257238339935,0.0138627214076124,0,0,0,0.577681125567092,0.000440477275812713,3.07910264277379E-05,1.05412703444915E-07,0.000440711546924099,8.21266138002711E-08,0.000838744842125512,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,,Joint_1^HT-ARM 02A-ARM-01A-00-1,coordinate0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,5.24644356084125E-09,-0.00226935002516255,0.0269059764515369,0,0,0,0.160224572824666,5.78340495593595E-05,-1.12901342565449E-12,3.21170933594114E-11,5.53191645825308E-05,-8.10768517081018E-07,5.03363750358881E-05,0,0,0,0,0,0,package://arm_description/meshes/Link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_1.STL,,Jonit_2^HT-ARM 02A-ARM-01A-00-1,coordinate1,axis1,Joint_1,revolute,0,0,0.0587,0,0,0,base_link,0,0,-1,1.11,100.11,-3.14,3.14,,,,,,,,
Link_2,0.116404883496438,0.00666324824140875,0.0346733369707856,0,0,0,0.566767986844379,0.000176770166827269,1.45565467561441E-06,-3.34686431377792E-07,0.000359576824397334,9.92982961301292E-08,0.000445920617902061,0,0,0,0,0,0,package://arm_description/meshes/Link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_2.STL,,Joint_3^HT-ARM 02A-ARM-01A-00-1,coordinate2,axis2,Joint_2,revolute,0,-0.03525,0.0472,1.5708,0,-3.1416,Link_1,0,0,1,1.11,100.11,-3.14,3.14,,,,,,,,
Link_3,0.113900925969849,-0.0258791787102304,0.0342371663122825,0,0,0,0.440909266804659,0.000104459518816998,4.10997957100013E-06,2.44233607003561E-07,0.000295954517315169,-5.73301400175702E-07,0.000298125677435807,0,0,0,0,0,0,package://arm_description/meshes/Link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_3.STL,,Joint_4^HT-ARM 02A-ARM-01A-00-1,coordinate3,axis3,Joint_3,revolute,0.23882,0.025456,0,0,0,3.1416,Link_2,0,0,1,1.11,100.11,-3.14,3.14,,,,,,,,
Link_4,0.0251908735580232,-0.0244282132705075,0.0309045034202118,0,0,0,0.191135078618519,4.98253735749115E-05,4.06718946477512E-06,-6.98716282428905E-08,6.65735705336771E-05,2.70219024644377E-08,8.03771952558554E-05,0,0,0,0,0,0,package://arm_description/meshes/Link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_4.STL,,Joint_5^HT-ARM 02A-ARM-01A-00-1,coordinate4,axis4,Joint_4,revolute,0.24753,-0.032173,0.00505,0,0,0,Link_3,0,0,1,1.11,100.11,-3.14,3.14,,,,,,,,
Link_5,-4.67145754118499E-05,-0.00572733801808545,-0.0255452595204953,0,0,0,0.0736609536260679,1.33557993744373E-05,-1.05249601159428E-10,-8.23823830487167E-08,2.10151224363195E-05,-1.06649623110132E-07,1.31422737791213E-05,0,0,0,0,0,0,package://arm_description/meshes/Link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_5.STL,,Joint_6^HT-ARM 02A-ARM-01A-00-1,coordinate5,axis5,Joint_5,revolute,0.063977,-0.035002,0.03015,1.5708,-1.5708,0,Link_4,0,0,1,1.11,100.11,-3.14,3.14,,,,,,,,
Link_6,1.83198485845665E-05,1.95190519005108E-05,0.0577674302850095,0,0,0,0.24396077400771,0.000405465521516909,8.23849915931215E-08,-1.411672841195E-08,2.4293904094606E-05,-8.40048811483653E-09,0.000417491022390122,0,0,0,0,0,0,package://arm_description/meshes/Link_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Link_6.STL,,Joint_7^HT-ARM 02A-ARM-01A-00-1,coordinate6,axis6,Joint_6,revolute,0,-0.025,-0.0325,1.5708,1.5708,0,Link_5,0,0,-1,1.11,100.11,-3.14,3.14,,,,,,,,
Gripper_L,-0.00279186890275193,0.00510084734217089,6.74560792385953E-05,0,0,0,0.0448235146947671,2.36034297602096E-05,1.00534204909029E-06,2.48892485625945E-06,2.33457497134202E-05,-1.07565287113531E-06,1.21061099918586E-05,0,0,0,0,0,0,package://arm_description/meshes/Gripper_L.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Gripper_L.STL,,Joint_8^HT-ARM 02A-ARM-01A-00-1,coordinate7,axis7,Joint_Gripper_L,prismatic,0,-0.062072,0.1014,-1.5708,0,0,Link_6,0,0,-1,1.11,1.11,0,0.08,,,,,,,,
Gripper_R,-0.00279186889670274,0.00510084732421962,6.74560366131643E-05,0,0,0,0.0448235147826692,2.36034297863284E-05,1.0053420489451E-06,2.48892485778095E-06,2.33457497511992E-05,-1.07565286109717E-06,1.21061100122602E-05,0,0,0,0,0,0,package://arm_description/meshes/Gripper_R.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/Gripper_R.STL,,Joint_9^HT-ARM 02A-ARM-01A-00-1,coordinate8,axis8,Joint_Gripper_R,prismatic,0,0.062072,0.1014,-1.5708,0,3.1416,Link_6,0,0,-1,1.11,1.11,0,0.08,,,,,,,,
